actors,alias,category,country_region,director,imdb,introduce,language,length,movie_name,movie_url,official_site,release_date,star,timestamp,writer,year
"尼古拉斯·凯奇,艾玛·斯通,瑞安·雷诺兹,凯瑟琳·基纳,克萝丽丝·利奇曼,克拉克·杜克,克里斯·桑德斯,兰迪·汤姆", 古鲁家族(港/台) / 克鲁德一家 / 疯狂家族,"喜剧,动画,冒险", 美国,"柯克·德·米科,克里斯·桑德斯", tt0481499,"原始人咕噜一家六口在老爸Grug（尼古拉斯·凯奇NicolasCage配音）的庇护下生活。每天抢夺鸵鸟蛋为食，躲避野兽的追击，每晚听老爸叙述同一个故事，在山洞里过着一成不变的生活。大女儿Eep（艾玛·斯通EmmaStone配音）是一个和老爸性格截然相反的充满好奇心的女孩，她不满足一辈子留在这个小山洞里，一心想要追逐山洞外面的新奇世界。,没想到世界末日突然降临，山洞被毁，一家人被迫离开家园，展开一场全新的旅程。离开了居住了“一辈子”的山洞，展现在他们眼前的是一个崭新绚丽却又充满危险的新世界，到处都是食人的花草和叫不出名字的奇异鸟兽，一家人遇到了全所未有的危机。在旅途中，他们还遇到了游牧部落族人Guy（瑞恩·雷诺兹RyanReynolds配音），他有着超凡的创造力和革新思想，帮助咕噜一家躲过了重重困难，途中他还发明了很多“高科技”产品，并让他们知道了原来生活需要“用脑子”，走路需要“鞋子”等等。一行人在影片中展开了一场闹腾而又惊险的旅程。", 英语,98分钟,疯狂原始人 The Croods,https://movie.douban.com/subject/1907966/,,"2013-04-20(中国大陆),2013-02-15(柏林电影节),2013-03-22(美国)",8.7,Sat Apr  2 19:37:15 2022,"克里斯·桑德斯,柯克·德·米科,约翰·克里斯",2013
,,,,,,,,,,https://movie.douban.com/subject/26683290/,,,,Sat Apr  2 19:37:17 2022,,
"弗兰西斯·麦克多蒙德,伍迪·哈里森,山姆·洛克威尔,艾比·考尼什,卢卡斯·赫奇斯,彼特·丁拉基,约翰·浩克斯,卡赖伯·兰德里·琼斯,凯瑟琳·纽顿,凯瑞·康顿,泽利科·伊万内克,萨玛拉·维文,克拉克·彼得斯,尼克·瑟西,阿曼达·沃伦,玛拉雅·瑞沃拉·德鲁,布兰登·萨克斯顿,迈克尔·艾伦·米利甘", 广告牌杀人事件(港) / 意外(台),"剧情,犯罪", 美国 / 英国,马丁·麦克唐纳, tt5027774,, 英语,115分钟,"三块广告牌 Three Billboards Outside Ebbing, Missouri",https://movie.douban.com/subject/26611804/,,"2018-03-02(中国大陆),2017-09-04(威尼斯电影节),2017-12-01(美国)",8.7,Sat Apr  2 19:37:27 2022,马丁·麦克唐纳,2017
,,,,,,,,,,https://movie.douban.com/subject/1308857/,,,,Sat Apr  2 19:37:32 2022,,
"杰克·尼科尔森,摩根·弗里曼,西恩·海耶斯,贝弗利·陶德,罗伯·莫洛,阿方索·弗里曼,罗文娜·金,韦尔达·布里奇斯,伊恩·安东尼·代尔,詹妮弗·迪弗朗西斯科,安吉拉·加德纳,诺尔·古格雷米,乔纳森·赫尔南德斯,休·B·赫鲁伯,理查德·麦克格纳格尔,丸山凯伦,安波米德,尼基·诺瓦克,克里斯托弗·斯塔普勒顿,泰勒.安.汤普森,亚历克斯·崔贝克,Annton Berry Jr.,Destiny Brownridge,Brian Copeland,乔丹·朗德,Jonathan Mangum,Serena Reeder,MaShae Alderman,Vin Scully", 玩转身前事(港) / 一路玩到挂(台) / 拿命开玩笑 / 乐着活下去,"剧情,喜剧,冒险", 美国,罗伯·莱纳, tt0825232,, 英语,97 分钟,遗愿清单 The Bucket List,https://movie.douban.com/subject/1867345/,,"2007-12-25(多伦多电影节),2008-01-11(美国)",8.7,Sat Apr  2 19:37:32 2022,贾斯汀·扎克汉姆,2007
"辰己努,白石绫乃,志乃原良子,山口朱美,端田宏三", 再见萤火虫(港) / 萤火挽歌 / 火帘之墓 / Hotaru no haka / Tombstone for Fireflies / Grave of the Fireflies / Tomb of the Fireflies,"剧情,动画,战争", 日本,高畑勋, tt0095327,, 日语,89 分钟,萤火虫之墓 火垂るの墓,https://movie.douban.com/subject/1293318/,,1988-04-16(日本),8.7,Sat Apr  2 19:37:40 2022,"高畑勋,野坂昭如",1988
,,,,,,,,,,https://movie.douban.com/subject/1307811/,,,,Sat Apr  2 19:37:43 2022,,
"凯尔·杜拉,加里·洛克伍德,威廉姆·西尔维斯特,丹尼尔·里希特,雷纳德·洛塞特,罗伯特·比提,肖恩·沙利文,艾德·毕肖普,格伦·贝克,艾伦·吉福德,安·吉利斯", 2001：星际漫游 / 2001：太空奥德赛,"科幻,惊悚,冒险", 英国 / 美国,斯坦利·库布里克, tt0062622,, 英语 / 俄语,149分钟,2001太空漫游 2001: A Space Odyssey,https://movie.douban.com/subject/1292226/,,"1968-04-02(华盛顿首映),1968-05-12(英国)",8.9,Sat Apr  2 19:37:48 2022,"亚瑟·克拉克,斯坦利·库布里克",1968
"达斯汀·霍夫曼,汤姆·克鲁斯,瓦莱丽亚·戈利诺,邦尼·亨特,贝丝·格兰特,杰克·霍夫曼,克里斯·马尔基,杰拉尔德·R·莫伦,卢辛达·珍妮,拉尔夫·塞莫,迈克尔·D·罗伯茨,罗伊斯·D.阿普勒加特,路易莎·莱斯金", 手足情未了(港) / 手足情深,剧情, 美国,巴瑞·莱文森, tt0095953,, 英语 / 意大利语,133分钟,雨人 Rain Man,https://movie.douban.com/subject/1291870/,,1988-12-16(美国),8.7,Sat Apr  2 19:37:56 2022,"罗纳德·巴斯,巴里·莫罗",1988
,,,,,,,,,,https://movie.douban.com/subject/1293460/,,,,Sat Apr  2 19:38:00 2022,,
"梅利莎·乔治,利亚姆·海姆斯沃斯,迈克尔·多曼,瑞秋·卡帕尼,艾玛·朗,亨利·尼克松,约书亚·麦基弗", 汪洋血迷宮(台) / 轮回三角 / 三角形 / 迷失三角洲,"剧情,悬疑,惊悚", 英国 / 澳大利亚,克里斯托弗·史密斯, tt1187064,, 英语,99 分钟,恐怖游轮 Triangle,https://movie.douban.com/subject/3011051/,,2009-10-16(英国),8.5,Sat Apr  2 19:38:03 2022,克里斯托弗·史密斯,2009
"娜塔莉·波特曼,米拉·库尼斯,文森特·卡索,芭芭拉·赫希,薇诺娜·瑞德,本杰明·米派德,克塞尼亚·索罗,克里斯汀娜·安娜波,詹妮特·蒙哥马利,塞巴斯蒂安·斯坦,托比·海明威,塞尔吉奥·托拉多,马克·马戈利斯,蒂娜·斯隆,亚伯拉罕·阿罗诺夫斯基,夏洛特·阿罗诺夫斯基,玛西娅·让·库尔茨,肖恩·奥哈根,克里斯托弗·加廷,黛博拉·奥夫纳,斯坦利·B·赫尔曼,库尔特·弗勒曼,帕特里克·赫辛格,莎拉·海伊", 夺命黑天鹅 / 霸王别鹅(豆友译名),"剧情,惊悚", 美国,达伦·阿伦诺夫斯基, tt0947798,纽约剧团要重排《天鹅湖》，因前领舞Beth（薇诺娜•赖德WinonaRyder饰）离去，总监Thomas（文森特•卡索尔VincentCassel.饰）决定海选新领舞，且要求领舞要分饰黑天鹅与白天鹅。Nina（娜塔莉•波特曼NataliePortman饰）自幼练习芭蕾舞，在母亲的细心关照下，技艺出众。这次，她希望可以脱颖而出。然而，在竞争中，她发现心机颇重的Lily（米拉•库妮丝MilaKunis饰）是自己的强劲对手。在选拔中，她的白天鹅表演的无可挑剔，但是黑天鹅不及Lily。她感到身心俱疲，回家还发现了背部的红斑与脚伤。她一个人找到总监，希望争取一下。总监趁机亲吻她，却被她强硬拒绝。结果，总监居然选了她。队友怀疑她靠色相上位。在酒会上，Beth甚至当众发泄。这种压力外加伤病，一直影响着她的发挥。总监启发她要释放激情，表现出黑天鹅的诱惑。在强大的心理暗示中，她似乎也滑向了黑天鹅的角色……, 英语 / 法语 / 意大利语,108分钟,黑天鹅 Black Swan,https://movie.douban.com/subject/1978709/,,"2010-09-01(威尼斯电影节),2010-12-17(美国)",8.6,Sat Apr  2 19:38:12 2022,"安德雷斯·海因斯,马克·海曼,约翰·J·麦克劳克林",2010
,,,,,,,,,,https://movie.douban.com/subject/1291578/,,,,Sat Apr  2 19:38:14 2022,,
"郭涛,刘桦,连晋,黄渤,徐峥,岳小军,罗兰,王迅", Crazy Stone,"喜剧,犯罪", 中国大陆 / 中国香港,宁浩, tt0843270,, 汉语普通话 / 重庆话,106分钟(香港),疯狂的石头,https://movie.douban.com/subject/1862151/,,"2006-06-30(中国大陆),2006-08-10(中国香港)",8.5,Sat Apr  2 19:38:22 2022,"张承,宁浩,岳小军",2006
"约翰·C·赖利,萨拉·西尔弗曼,杰克·麦克布瑞尔,简·林奇,艾伦·图代克,敏迪·卡灵,乔·洛·特鲁格里奥,艾德·奥尼尔,丹尼斯·海斯伯特,伊迪·麦克勒格,雷蒙德·S·佩尔西,杰斯·哈梅尔,瑞秋·哈里斯,斯盖拉·阿斯丁,亚当·卡罗拉,霍拉提奥·桑斯,莫里斯·拉马奇,斯戴芬妮·斯考特,约翰·迪·马吉欧,瑞奇·摩尔,凯蒂·洛斯,贾米·埃曼,乔西·特立尼达,辛贝·沃克,塔克·吉莫尔,布兰登·斯考特,蒂姆·梅尔滕斯,凯文·迪特斯,杰洛·里佛斯,马丁·贾维斯,布莱恩·克辛格,罗杰·克莱格·史密斯,菲尔·约翰斯顿,鲁本·兰登,凯尔·赫伯特,洁米·斯贝勒·罗伯茨,尼克·格里姆肖", 破坏王拉尔夫 / 破坏王大冒险,"喜剧,动画,奇幻,冒险", 美国,瑞奇·摩尔, tt1772341,"无敌破坏王（约翰·C·赖利JohnC.Reilly配音）生活在一个80年代出品的低精度游戏中。他的设定身份是一个反派，每天的生活就是在游戏《快手阿修》中大搞破坏，其后由玩家操作的英雄人物快手阿修（杰克·麦克布瑞尔JackMcBrayer配音）会及时赶到进行修补，赢得奖牌，包揽一切荣耀。身为反派，破坏王厌倦了自己的生活，眼看阿修被胜利者的光环围绕，自己却日复一日在无趣中过活，他终于决定改变。单纯的他以为只要自己也能得到一枚奖牌，就可以摆脱反派的身份，于是某日在游戏厅歇业后，破坏王偷偷离开了自己的游戏，前去闯荡其他电子游戏的世界。,在途中，破坏王结识了来自《英雄使命》的冷酷队长（简·林奇JaneLynch配音）和来自90年代糖果赛车游戏《甜蜜冲刺》的小女孩云妮（萨拉·丝沃曼SarahSilverman配音）。后者梦想着能上场比赛，但其身份也不允许她梦想成真。破坏王所属的游戏《快手阿修》由于失去了他被认定为系统错误，如不尽快返回，则游戏就会被永久删除；而《甜蜜冲刺》的游戏世界则在悄悄酝酿着一场巨大的、威胁到整个游戏世界的阴谋。这也许是无敌破坏王实现梦想的机会，但也可能是一条不归路……他可以扭转乾坤，成为一名真正的英雄吗？", 英语,101分钟,无敌破坏王 Wreck-It Ralph,https://movie.douban.com/subject/6534248/,,"2012-11-06(中国大陆),2012-11-02(美国)",8.7,Sat Apr  2 19:38:30 2022,"菲尔·约翰斯顿,珍妮弗·李,瑞奇·摩尔,吉姆·里尔顿,约翰·C·赖利,山姆·J·莱文,贾里德·斯特恩",2012
,,,,,,,,,,https://movie.douban.com/subject/1292328/,,,,Sat Apr  2 19:38:36 2022,,
"中川雅也,安藤樱,松冈茉优,城桧吏,佐佐木美结,树木希林,绪形直人,池松壮亮,森口瑶子,山田裕贵,片山萌美,柄本明,高良健吾,池胁千鹤,足立智充", Shoplifters / Une Affaire de Famille / Manbiki kazoku,"剧情,家庭,犯罪", 日本,是枝裕和, tt8075192,, 日语,117分钟(中国大陆),小偷家族 万引き家族,https://movie.douban.com/subject/27622447/,,"2018-08-03(中国大陆),2018-05-13(戛纳电影节),2018-06-08(日本)",8.7,Sat Apr  2 19:38:40 2022,是枝裕和,2018
"戴夫·帕特尔,沙鲁巴·舒克拉,亚尼·卡普,拉詹德拉纳斯·祖特施,吉尼瓦·塔瓦尔,芙蕾达·平托,伊尔凡·可汗,爱资哈尔丁·穆罕默德·伊斯梅尔,阿什·马赫什·舍德卡,马赫什·曼杰瑞卡,麦活·米泰尔", 一百万零一夜(港) / 贫民百万富翁(台) / 贫民富翁 / 山寨富翁 / 阳光小阿三(豆友译名),"剧情,爱情", 英国,"丹尼·博伊尔,洛芙琳·坦丹", tt1010048,, 英语 / 印地语 / 法语 / 德语,120分钟,贫民窟的百万富翁 Slumdog Millionaire,https://movie.douban.com/subject/2209573/,,"2009-03-26(中国大陆),2008-08-30(特柳赖德电影节),2009-01-09(英国)",8.6,Sat Apr  2 19:38:52 2022,"西蒙·博福伊,维卡斯·史瓦卢普",2008
,,,,,,,,,,https://movie.douban.com/subject/25773932/,,,,Sat Apr  2 19:38:55 2022,,
"伊桑·霍克,朱莉·德尔佩,肖姆斯·戴维-菲茨帕特里克,詹妮弗·普里尔,夏洛特·普里尔,仙尼娅·卡洛格罗普卢,沃尔特·拉萨利,亚里安妮·拉贝德,雅尼斯·帕帕多普洛斯,阿赛娜·拉海尔·灿加里,帕诺斯·科罗尼斯,约塔·阿吉罗普卢,约翰·斯洛斯", 情约半生(港) / 爱在午夜希腊时(台) / 爱在午夜到来时 / 爱在午夜梦回时 / 午夜之前,"剧情,爱情", 美国 / 希腊,理查德·林克莱特, tt2209418,"被影迷奉为爱情圭臬的《爱在黎明破晓前》、《爱在日落黄昏时》终于迎来了第三部《爱在午夜降临前》。第一部中美国青年杰西（伊桑·霍克EthanHawke饰）坐火车邂逅法国女孩赛琳（朱莉·德尔佩JulieDelpy饰），两人在维也纳度过难忘一晚；9年后的第二部，杰西已成为作家，他的小说让他和赛琳在巴黎重逢，两人于日落前再续前缘。如今又一个9年过去了，杰西与赛琳已经一起生活并有了一对双胞胎女儿，对人生和爱情也有了更多感悟。《爱在午夜降临前》就是撷取他们在希腊伯罗奔尼撒南部小岛度假的最后一天。,导演理查德·林克莱特和两位主演就像与影迷在赴一个每9年的约会，尽管三部曲的制作跨度长达18年，但故事情节几乎可以写在一张纸的背面。电影惯于只用人与人的对话讲述故事，两位主人公或行走在静谧的村落，或悠然坐在露台和餐桌前，不断的讨论着文学、爱情、生活、两性等话题。然而与前两部不同的是，随着他们终于走到一起，爱情的浪漫也开始被生活的日常琐碎和彼此相处的实用性取代，吵架拌嘴也随之而来。如何在“婚姻”的面纱下维持爱情？电影将18年的感情铺开，再徐徐化解那些小小的怨念，呈现爱情最真实动人一面。", 英语 / 希腊语 / 法语,109分钟,爱在午夜降临前 Before Midnight,https://movie.douban.com/subject/10808442/,,2013-06-14(美国),8.8,Sat Apr  2 19:39:00 2022,"理查德·林克莱特,朱莉·德尔佩,伊桑·霍克,金·克里桑",2013
"达里奥·格兰迪内蒂,玛丽娅·玛努尔,莫妮卡·比利亚,丽塔·科尔泰塞,胡丽叶塔·泽尔贝伯格,凯撒·博尔东,莱昂纳多·斯巴拉格利亚,沃尔特·多纳多,里卡多·达林,南希·杜普拉,奥斯卡·马丁内兹,玛莉亚·奥内托,奥斯马·努涅斯,赫尔曼·德·席尔瓦,艾丽卡·里瓦斯,地亚哥·詹蒂莱,玛格丽塔·莫菲诺", 蛮荒故事 / 生命中最抓狂的小事(台) / 无定向丧心病狂(港) / 蛮荒史 / Wild Tales,"剧情,喜剧,犯罪", 阿根廷 / 西班牙,达米安·斯兹弗隆, tt3011894,, 西班牙语,122分钟,荒蛮故事 Relatos salvajes,https://movie.douban.com/subject/24750126/,,"2014-05-17(戛纳电影节),2014-08-21(阿根廷)",8.8,Sat Apr  2 19:39:10 2022,达米安·斯兹弗隆,2014
,,,,,,,,,,https://movie.douban.com/subject/1959195/,,,,Sat Apr  2 19:39:13 2022,,
"雷·沃纳尔,加利·艾尔维斯,丹尼·格洛弗,肯·梁,迪娜·迈耶,迈克·巴特斯,保罗·古德勒支,迈克尔·爱默生,本尼托·马丁内斯,肖妮·史密斯,麦肯兹·韦加,莫妮卡·波特,耐德·巴拉米,亚丽姗德拉·全,托宾·贝尔", 恐惧斗室(港) / 夺魂锯(台) / 你死我活 / 链锯惊魂,"悬疑,惊悚,恐怖", 美国,温子仁, tt0387564,, 英语,103分钟,电锯惊魂 Saw,https://movie.douban.com/subject/1417598/,,"2004-01-19(圣丹斯电影节),2004-10-29(美国)",8.7,Sat Apr  2 19:39:28 2022,"温子仁,雷·沃纳尔",2004
,,,,,,,,,,https://movie.douban.com/subject/1291557/,,,,Sat Apr  2 19:39:30 2022,,
"基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯,雨果·维文,贾达·萍克·史密斯,凯特·宾汉,玛丽·爱丽丝,莫妮卡·贝鲁奇,埃茜·戴维斯,克里斯托弗·卡比,罗伯特·马莫内,罗宾·奈文,吉娜薇·欧瑞丽,诺娜·加耶,纳撒尼尔·利斯,哈里·列尼斯,哈罗德·佩里诺,鲁伯特·雷德,凯文·迈克尔·理查德森,大卫·罗伯茨,布鲁斯·斯宾斯,吉娜·托瑞斯,克莱顿·华生,赫尔穆特·巴凯蒂斯,邹兆龙,乔·曼宁,Tanveer K. Atwal,拉黑·休姆,康奈尔·韦斯特,伯纳德·怀特,朗贝尔·维尔森,安东尼·布兰登·黄,安东尼·泽比,克雷格·沃克", 22世纪杀人网络3：惊变世纪(港) / 骇客任务完结篇：最后战役(台) / 廿二世纪杀人网络3：惊变世纪 / 黑客帝国3 / 骇客帝国3,"动作,科幻", 美国,"拉娜·沃卓斯基,莉莉·沃卓斯基", tt0242653,"第二集中，尼奥（基努·里维斯KeanuReeves饰）没有能从内部摧毁“母体”，他的身体在真实世界的飞船上陷于昏迷，思想却被困在介于“母体”和真实世界的中间地带，这个地方由“火车人”控制。墨菲斯（劳伦斯·菲什伯恩LaurenceFishburne饰）和崔妮蒂（凯瑞-安·莫斯Carrie-AnneMoss饰）等人知道了尼奥的情况，在守护天使的带领下，找到了“火车人”的控制者梅罗纹奇，经过一番激斗，将尼奥救了出来。,此时，电子乌贼部队对锡安发起了猛烈的攻击，人类组织所有机甲战士展开顽强的抵抗，形势危在旦夕；尼奥和崔妮蒂驾驶了一艘飞船克服重重困难，到达机器城市，尼奥终于见到了机器世界的统治者“机器大帝”，双方谈判并达成了协议：尼奥除掉不受“母体”控制的史密斯，以换取锡安的和平。,在“母体”中，尼奥和史密斯展开了关系人类生死存亡的最后决斗。", 英语 / 法语,129 分钟,黑客帝国3：矩阵革命 The Matrix Revolutions,https://movie.douban.com/subject/1302467/,,2003-11-05(美国/中国大陆),8.8,Sat Apr  2 19:39:33 2022,"莉莉·沃卓斯基,拉娜·沃卓斯基",2003
"赵文瑄,郎雄,归亚蕾,金素梅,米切尔·利希藤斯坦", The Wedding Banquet,"剧情,喜剧,爱情,同性,家庭", 中国台湾 / 美国,李安, tt0107156,, 汉语普通话 / 英语,108分钟,喜宴 囍宴,https://movie.douban.com/subject/1303037/,,"1993-02(柏林电影节),1993-08-04(美国)",8.9,Sat Apr  2 19:39:43 2022,"李安,冯光远,詹姆斯·夏慕斯",1993
,,,,,,,,,,https://movie.douban.com/subject/10437779/,,,,Sat Apr  2 19:39:47 2022,,
"三船敏郎,志村乔,津岛惠子,岛崎雪子,藤原釜足,加东大介,木村功,千秋实,宫口精二,小杉义男,左卜全,稻叶义男,土屋嘉男,高堂国典,东野英治郎,上田吉二郎,多多良纯,渡边笃,小川虎之助,山形勋,上山草人,清水元,高木新平,大友伸,高原骏雄,稻垣三郎,堺左千夫,千石规子,本间文子,大久保正信,伊藤实,大村千吉,广濑正一,宇野晃司,谷晃,中岛春雄,清水美恵,熊谷卓三,夏木顺平,岩本弘司,堤康久,马野都留子,森今日子,加藤武,仲代达矢,宇津井健,山本廉", 七侠四义(港) / 七剑客(港) / The Seven Samurai / Shichinin no samurai,"剧情,动作,冒险", 日本,黑泽明, tt0047478,, 日语,207分钟,七武士 七人の侍,https://movie.douban.com/subject/1295399/,,1954-04-26(日本),9.3,Sat Apr  2 19:39:52 2022,"黑泽明,桥本忍,小国英雄",1954
,,,,,,,,,,https://movie.douban.com/subject/2222996/,,,,Sat Apr  2 19:40:06 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1428175/,,,,Sat Apr  2 19:40:09 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1293964/,,,,Sat Apr  2 19:40:13 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1438652/,,,,Sat Apr  2 19:40:21 2022,,
,,,,,,,,,,https://movie.douban.com/subject/3592854/,,,,Sat Apr  2 19:40:25 2022,,
,,,,,,,,,,https://movie.douban.com/subject/5300054/,,,,Sat Apr  2 19:40:29 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1292287/,,,,Sat Apr  2 19:40:33 2022,,
,,,,,,,,,,https://movie.douban.com/subject/27119724/,,,,Sat Apr  2 19:40:39 2022,,
,,,,,,,,,,https://movie.douban.com/subject/25724855/,,,,Sat Apr  2 19:40:43 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1303394/,,,,Sat Apr  2 19:40:47 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1307856/,,,,Sat Apr  2 19:40:51 2022,,
,,,,,,,,,,https://movie.douban.com/subject/26787574/,,,,Sat Apr  2 19:40:55 2022,,
,,,,,,,,,,https://movie.douban.com/subject/26430107/,,,,Sat Apr  2 19:41:04 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1291844/,,,,Sat Apr  2 19:41:09 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1310177/,,,,Sat Apr  2 19:41:13 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1291879/,,,,Sat Apr  2 19:41:16 2022,,
,,,,,,,,,,https://movie.douban.com/subject/25980443/,,,,Sat Apr  2 19:41:19 2022,,
,,,,,,,,,,https://movie.douban.com/subject/3075287/,,,,Sat Apr  2 19:41:23 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1307106/,,,,Sat Apr  2 19:41:27 2022,,
,,,,,,,,,,https://movie.douban.com/subject/4739952/,,,,Sat Apr  2 19:41:31 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1292329/,,,,Sat Apr  2 19:41:33 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1461403/,,,,Sat Apr  2 19:41:36 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1302827/,,,,Sat Apr  2 19:41:41 2022,,
,,,,,,,,,,https://movie.douban.com/subject/1296909/,,,,Sat Apr  2 19:41:44 2022,,
actors,alias,category,country_region,director,imdb,introduce,language,length,movie_name,movie_url,official_site,release_date,star,timestamp,writer,year
"柊瑠美,入野自由,夏木真理,菅原文太,中村彰男,玉井夕海,神木隆之介,内藤刚志,泽口靖子,我修院达也,大泉洋,小林郁夫,上条恒彦,小野武彦", 神隐少女(台) / 千与千寻的神隐 / Spirited Away / A Voyage of Chihiro / Sen to Chihiro no kamikakushi,"剧情,动画,奇幻", 日本,宫崎骏, tt0245429,, 日语,125分钟,千与千寻 千と千尋の神隠し,https://movie.douban.com/subject/1291561/,,"2019-06-21(中国大陆),2001-07-20(日本)",9.4,Sat Apr  2 20:38:30 2022,宫崎骏,2001
"连姆·尼森,本·金斯利,拉尔夫·费因斯,卡罗琳·古多尔,乔纳森·萨加尔,艾伯丝·戴维兹,马尔戈萨·格贝尔,马克·伊瓦涅,碧翠斯·马科拉,安德烈·瑟韦林,弗里德里希·冯·图恩,克齐斯茨托夫·拉夫特,诺伯特·魏塞尔,维斯瓦夫·科马萨", 舒特拉的名单(港) / 辛德勒名单,"剧情,历史,战争", 美国,史蒂文·斯皮尔伯格, tt0108052,, 英语 / 希伯来语 / 德语 / 波兰语,195分钟,辛德勒的名单 Schindler's List,https://movie.douban.com/subject/1295124/,,"1993-11-30(华盛顿首映),1994-02-04(美国)",9.6,Sat Apr  2 20:38:32 2022,"托马斯·肯尼利,斯蒂文·泽里安",1993
